Region,Country,Indicator,Value
Asia,Afghanistan,percentGDP,-33.23
Europe,Albania,percentGDP,-20.84
Middle East & North Africa,Algeria,percentGDP,-2.57
Pacific,Andorra,percentGDP,-45.73
 Africa,Angola,percentGDP,23.57
Latin America & Caribbean,Antigua and Barbuda,percentGDP,-35.28
Latin America & Caribbean,Argentina,percentGDP,3.55
Asia,Armenia,percentGDP,-20.52
Latin America & Caribbean,Australia,percentGDP,3.52
Pacific,Austria,percentGDP,-1.33
Europe,Azerbaijan,percentGDP,18.8
Asia,Bahamas,percentGDP,-21.53
Middle East & North Africa,Bahrain,percentGDP,13.64
Asia,Bangladesh,percentGDP,-7.37
Latin America & Caribbean,Barbados,percentGDP,-22.21
Europe,Belarus,percentGDP,-7.6
Europe,Belgium,percentGDP,3.5
Latin America & Caribbean,Belize,percentGDP,-26.29
 Africa,Benin,percentGDP,-9.33
Asia,Bhutan,percentGDP,-17.12
Latin America & Caribbean,Bolivia,percentGDP,-2.56
Europe,Bosnia and Herz.,percentGDP,-22.86
 Africa,Botswana,percentGDP,1.61
Latin America & Caribbean,Brazil,percentGDP,2.71
Asia,Brunei,percentGDP,17.76
Europe,Bulgaria,percentGDP,-5.7
 Africa,Burkina Faso,percentGDP,-8.01
 Africa,Burundi,percentGDP,-20.19
Asia,Cambodia,percentGDP,-23.23
 Africa,Cameroon,percentGDP,-6.02
North America,Canada,percentGDP,-0.97
 Africa,Cape Verde,percentGDP,-37.43
 Africa,Central African Rep.,percentGDP,-15.34
 Africa,Chad,percentGDP,9.18
Latin America & Caribbean,Chile,percentGDP,0.03
Asia,China,percentGDP,2.94
Latin America & Caribbean,Colombia,percentGDP,-4.09
 Africa,Comoros,percentGDP,-19.86
 Africa,Congo,percentGDP,40.39
Latin America & Caribbean,Costa Rica,percentGDP,-7.03
 Africa,Côte d'Ivoire,percentGDP,1.91
Europe,Croatia,percentGDP,-17.62
Latin America & Caribbean,Cuba,percentGDP,-8.78
Europe,Cyprus,percentGDP,-23.25
 Africa,Czechia,percentGDP,8.21
Europe,Dem. Rep. Congo,percentGDP,9.34
Europe,Denmark,percentGDP,3.73
Middle East & North Africa,Djibouti,percentGDP,-24.09
Latin America & Caribbean,Dominica,percentGDP,-53.02
Latin America & Caribbean,Dominican Rep.,percentGDP,-10.85
Latin America & Caribbean,Ecuador,percentGDP,0
Middle East & North Africa,Egypt,percentGDP,-17.37
Latin America & Caribbean,El Salvador,percentGDP,-22.74
 Africa,Eq. Guinea,percentGDP,30.88
 Africa,Eritrea,percentGDP,-19.75
Europe,Estonia,percentGDP,-6.1
 Africa,Ethiopia,percentGDP,-15.7
Pacific,Federated States of Micronesia,percentGDP,-39.25
Europe,Fiji,percentGDP,-30.39
Europe,Finland,percentGDP,-0.07
Pacific,France,percentGDP,-3
 Africa,Gabon,percentGDP,21.03
Asia,Georgia,percentGDP,-35.66
Europe,Germany,percentGDP,6.63
 Africa,Ghana,percentGDP,2.76
Europe,Greece,percentGDP,-11.64
Europe,Greenland,percentGDP,-6.96
Latin America & Caribbean,Grenada,percentGDP,-36.76
Latin America & Caribbean,Guatemala,percentGDP,-11.38
 Africa,Guinea,percentGDP,4.9
 Africa,Guinea-Bissau,percentGDP,1.94
Latin America & Caribbean,Guyana,percentGDP,-24.02
Latin America & Caribbean,Haiti,percentGDP,-38.76
Latin America & Caribbean,Honduras,percentGDP,-15.25
Asia,Hong Kong,percentGDP,-16.03
Europe,Hungary,percentGDP,2.35
Europe,Iceland,percentGDP,-4.77
Asia,India,percentGDP,-6.82
Asia,Indonesia,percentGDP,-0.29
Middle East & North Africa,Iran,percentGDP,12.47
Middle East & North Africa,Iraq,percentGDP,18.76
Europe,Ireland,percentGDP,18.04
Middle East & North Africa,Israel,percentGDP,-4.57
Europe,Italy,percentGDP,2.96
Latin America & Caribbean,Jamaica,percentGDP,-27.47
Asia,Japan,percentGDP,-0.3
Middle East & North Africa,Jordan,percentGDP,-29.7
Asia,Kazakhstan,percentGDP,16.43
 Africa,Kenya,percentGDP,-12.88
Pacific,Kiribati,percentGDP,-60.19
Europe,Kosovo,percentGDP,-27.5
Middle East & North Africa,Kuwait,percentGDP,25.65
Asia,Kyrgyzstan,percentGDP,-42.69
Asia,Laos,percentGDP,-4.8
Europe,Latvia,percentGDP,-9.67
Middle East & North Africa,Lebanon,percentGDP,-29.25
 Africa,Lesotho,percentGDP,-36.81
 Africa,Liberia,percentGDP,-19.29
Middle East & North Africa,Libya,percentGDP,24.77
Europe,Liechtenstein,percentGDP,24.47
Europe,Lithuania,percentGDP,-4.58
Europe,Luxembourg,percentGDP,-10.53
 Africa,Madagascar,percentGDP,-6.86
 Africa,Malawi,percentGDP,-27.26
Asia,Malaysia,percentGDP,8.32
Asia,Maldives,percentGDP,-49.19
 Africa,Mali,percentGDP,-6.72
Middle East & North Africa,Malta,percentGDP,-27.3
Pacific,Marshall Islands,percentGDP,-14.91
 Africa,Mauritania,percentGDP,-13.53
 Africa,Mauritius,percentGDP,-23.19
Latin America & Caribbean,Mexico,percentGDP,-0.49
Europe,Moldova,percentGDP,-27
Asia,Mongolia,percentGDP,8.7
Europe,Montenegro,percentGDP,-46.17
Middle East & North Africa,Morocco,percentGDP,-18.91
 Africa,Mozambique,percentGDP,-13.42
Asia,Myanmar,percentGDP,-3.9
 Africa,Namibia,percentGDP,-20.35
Asia,Nepal,percentGDP,-41.07
Europe,Netherlands,percentGDP,8.16
Pacific,New Zealand,percentGDP,-1.31
Latin America & Caribbean,Nicaragua,percentGDP,-12.31
 Africa,Niger,percentGDP,-11.6
 Africa,Nigeria,percentGDP,4.4
Europe,North Macedonia,percentGDP,-16.86
Europe,Norway,percentGDP,4.38
Middle East & North Africa,Oman,percentGDP,20.17
Asia,Pakistan,percentGDP,-11.65
Pacific,Palau,percentGDP,-51.34
Latin America & Caribbean,Panama,percentGDP,-17.72
Pacific,Papua New Guinea,percentGDP,29.81
Latin America & Caribbean,Paraguay,percentGDP,-10.25
Latin America & Caribbean,Peru,percentGDP,2.58
Asia,Philippines,percentGDP,-15.12
Europe,Poland,percentGDP,0.34
Europe,Portugal,percentGDP,-9.6
Middle East & North Africa,Qatar,percentGDP,27.48
Europe,Romania,percentGDP,-7.87
Europe,Russia,percentGDP,9.69
 Africa,Rwanda,percentGDP,-13.93
 Africa,S. Sudan,percentGDP,2.2
Latin America & Caribbean,Saint Kitts and Nevis,percentGDP,-28.6
Latin America & Caribbean,Saint Vincent and the Grenadines,percentGDP,-38.07
Middle East & North Africa,Saudi Arabia,percentGDP,15.98
 Africa,Senegal,percentGDP,-18.93
Europe,Serbia,percentGDP,-11.67
 Africa,Seychelles,percentGDP,-44.13
 Africa,Sierra Leone,percentGDP,-19.59
Asia,Singapore,percentGDP,8.47
Europe,Slovakia,percentGDP,-0.45
Europe,Slovenia,percentGDP,1.67
Pacific,Solomon Islands,percentGDP,-5.87
 Africa,Somalia,percentGDP,-41.1
 Africa,South Africa,percentGDP,-4.99
Asia,South Korea,percentGDP,2.37
Europe,Spain,percentGDP,-2.75
Asia,Sri Lanka,percentGDP,-11.63
 Africa,Sudan,percentGDP,-10.69
Latin America & Caribbean,Suriname,percentGDP,15.24
 Africa,Swaziland,percentGDP,1.08
Europe,Sweden,percentGDP,0.34
Europe,Switzerland,percentGDP,5.21
Middle East & North Africa,Syria,percentGDP,-20.42
Asia,Taiwan,percentGDP,8.4
Asia,Tajikistan,percentGDP,-27.62
 Africa,Tanzania,percentGDP,-7.13
Asia,Thailand,percentGDP,0.94
 Africa,The Gambia,percentGDP,-29.5
Asia,Timor-Leste,percentGDP,-30.27
 Africa,Togo,percentGDP,-19.95
Pacific,Tonga,percentGDP,-44.5
Middle East & North Africa,Tunisia,percentGDP,-17.99
Asia,Turkey,percentGDP,-4.13
Asia,Turkmenistan,percentGDP,17.72
 Africa,Uganda,percentGDP,-12.95
Europe,Ukraine,percentGDP,-7.41
Middle East & North Africa,United Arab Emirates,percentGDP,13.37
Europe,United Kingdom,percentGDP,-7.81
North America,United States of America,percentGDP,-4.31
Latin America & Caribbean,Uruguay,percentGDP,-2.33
Asia,Uzbekistan,percentGDP,-12.06
Pacific,Vanuatu,percentGDP,-31.4
Latin America & Caribbean,Venezuela,percentGDP,23.1
Asia,Vietnam,percentGDP,2.83
 Africa,Zambia,percentGDP,-1.6
 Africa,Zimbabwe,percentGDP,0.93
Asia,Afghanistan,exports_per_capita,26.97263326
Europe,Albania,exports_per_capita,943.7079822
Middle East & North Africa,Algeria,exports_per_capita,823.0020704
Pacific,Andorra,exports_per_capita,1837.830842
 Africa,Angola,exports_per_capita,1050.821949
Latin America & Caribbean,Antigua and Barbuda,exports_per_capita,459.5165885
Latin America & Caribbean,Argentina,exports_per_capita,1440.754173
Asia,Armenia,exports_per_capita,891.0170378
Latin America & Caribbean,Australia,exports_per_capita,10650.7112
Pacific,Austria,exports_per_capita,19877.09182
Europe,Azerbaijan,exports_per_capita,1972.546687
Asia,Bahamas,exports_per_capita,2097.934107
Middle East & North Africa,Bahrain,exports_per_capita,10508.73455
Asia,Bangladesh,exports_per_capita,230.3925081
Latin America & Caribbean,Barbados,exports_per_capita,1580.165289
Europe,Belarus,exports_per_capita,3484.905744
Europe,Belgium,exports_per_capita,38358.73695
Latin America & Caribbean,Belize,exports_per_capita,1156.860181
 Africa,Benin,exports_per_capita,195.2537284
Asia,Bhutan,exports_per_capita,764.6369659
Latin America & Caribbean,Bolivia,exports_per_capita,750.1657026
Europe,Bosnia and Herz.,exports_per_capita,2005.01765
 Africa,Botswana,exports_per_capita,2136.223134
Latin America & Caribbean,Brazil,exports_per_capita,1047.443596
Asia,Brunei,exports_per_capita,14834.99779
Europe,Bulgaria,exports_per_capita,4792.870923
 Africa,Burkina Faso,exports_per_capita,163.3093535
 Africa,Burundi,exports_per_capita,15.30597141
Asia,Cambodia,exports_per_capita,842.7555175
 Africa,Cameroon,exports_per_capita,167.4234513
North America,Canada,exports_per_capita,11841.77776
 Africa,Cape Verde,exports_per_capita,110.9738177
 Africa,Central African Rep.,exports_per_capita,37.35169833
 Africa,Chad,exports_per_capita,143.6758517
Latin America & Caribbean,Chile,exports_per_capita,3645.175106
Asia,China,exports_per_capita,1736.25208
Latin America & Caribbean,Colombia,exports_per_capita,775.5141114
 Africa,Comoros,exports_per_capita,60.2575204
 Africa,Congo,exports_per_capita,1301.809848
Latin America & Caribbean,Costa Rica,exports_per_capita,2316.985983
 Africa,Côte d'Ivoire,exports_per_capita,482.3818268
Europe,Croatia,exports_per_capita,4233.878089
Latin America & Caribbean,Cuba,exports_per_capita,216.3046756
Europe,Cyprus,exports_per_capita,2866.007542
 Africa,Czechia,exports_per_capita,18536.85239
Europe,Dem. Rep. Congo,exports_per_capita,75.92668016
Europe,Denmark,exports_per_capita,19111.74714
Middle East & North Africa,Djibouti,exports_per_capita,186.7408907
Latin America & Caribbean,Dominica,exports_per_capita,277.8318006
Latin America & Caribbean,Dominican Rep.,exports_per_capita,1047.19711
Latin America & Caribbean,Ecuador,exports_per_capita,1265.619886
Middle East & North Africa,Egypt,exports_per_capita,283.316254
Latin America & Caribbean,El Salvador,exports_per_capita,916.2985135
 Africa,Eq. Guinea,exports_per_capita,3706.383176
 Africa,Eritrea,exports_per_capita,209.9017573
Europe,Estonia,exports_per_capita,12154.74903
 Africa,Ethiopia,exports_per_capita,2390.696488
Pacific,Federated States of Micronesia,exports_per_capita,0.365333065
Europe,Fiji,exports_per_capita,1104.362231
Europe,Finland,exports_per_capita,13235.33765
Pacific,France,exports_per_capita,8728.37375
 Africa,Gabon,exports_per_capita,3287.993983
Asia,Georgia,exports_per_capita,943.9063343
Europe,Germany,exports_per_capita,17773.7925
 Africa,Ghana,exports_per_capita,500.5738112
Europe,Greece,exports_per_capita,3633.70467
Europe,Greenland,exports_per_capita,11289.41342
Latin America & Caribbean,Grenada,exports_per_capita,284.3863032
Latin America & Caribbean,Guatemala,exports_per_capita,624.5462047
 Africa,Guinea,exports_per_capita,254.0967098
 Africa,Guinea-Bissau,exports_per_capita,155.5893518
Latin America & Caribbean,Guyana,exports_per_capita,2046.908532
Latin America & Caribbean,Haiti,exports_per_capita,105.2573605
Latin America & Caribbean,Honduras,exports_per_capita,878.8435523
Asia,Hong Kong,exports_per_capita,71347.02622
Europe,Hungary,exports_per_capita,12796.20171
Europe,Iceland,exports_per_capita,15309.91112
Asia,India,exports_per_capita,234.8998333
Asia,Indonesia,exports_per_capita,612.3676012
Middle East & North Africa,Iran,exports_per_capita,656.0074465
Middle East & North Africa,Iraq,exports_per_capita,2224.891928
Europe,Ireland,exports_per_capita,34383.70962
Middle East & North Africa,Israel,exports_per_capita,6752.696396
Europe,Italy,exports_per_capita,8809.909248
Latin America & Caribbean,Jamaica,exports_per_capita,557.2127475
Asia,Japan,exports_per_capita,5578.336826
Middle East & North Africa,Jordan,exports_per_capita,814.7398633
Asia,Kazakhstan,exports_per_capita,3052.121972
 Africa,Kenya,exports_per_capita,108.304996
Pacific,Kiribati,exports_per_capita,50.23064237
Europe,Kosovo,exports_per_capita,1215.469613
Middle East & North Africa,Kuwait,exports_per_capita,15191.52825
Asia,Kyrgyzstan,exports_per_capita,301.263221
Asia,Laos,exports_per_capita,808.1852119
Europe,Latvia,exports_per_capita,8211.757196
Middle East & North Africa,Lebanon,exports_per_capita,707.5143086
 Africa,Lesotho,exports_per_capita,467.499343
 Africa,Liberia,exports_per_capita,104.4549864
Middle East & North Africa,Libya,exports_per_capita,3556.958429
Europe,Liechtenstein,exports_per_capita,98615.19094
Europe,Lithuania,exports_per_capita,12167.73825
Europe,Luxembourg,exports_per_capita,26371.85332
 Africa,Madagascar,exports_per_capita,95.34860726
 Africa,Malawi,exports_per_capita,44.92431554
Asia,Malaysia,exports_per_capita,7359.426786
Asia,Maldives,exports_per_capita,647.495856
 Africa,Mali,exports_per_capita,166.2548894
Middle East & North Africa,Malta,exports_per_capita,6810.208745
Pacific,Marshall Islands,exports_per_capita,929.2110154
 Africa,Mauritania,exports_per_capita,527.9743155
 Africa,Mauritius,exports_per_capita,1753.62173
Latin America & Caribbean,Mexico,exports_per_capita,3576.403895
Europe,Moldova,exports_per_capita,688.9502953
Asia,Mongolia,exports_per_capita,2324.321521
Europe,Montenegro,exports_per_capita,667.6049969
Middle East & North Africa,Morocco,exports_per_capita,779.7145316
 Africa,Mozambique,exports_per_capita,145.5650833
Asia,Myanmar,exports_per_capita,320.5304927
 Africa,Namibia,exports_per_capita,2001.019322
Asia,Nepal,exports_per_capita,30.88876448
Europe,Netherlands,exports_per_capita,41391.00076
Pacific,New Zealand,exports_per_capita,8196.057718
Latin America & Caribbean,Nicaragua,exports_per_capita,1018.93652
 Africa,Niger,exports_per_capita,52.23359339
 Africa,Nigeria,exports_per_capita,299.2622635
Europe,North Macedonia,exports_per_capita,3450.604644
Europe,Norway,exports_per_capita,18941.16126
Middle East & North Africa,Oman,exports_per_capita,8137.760627
Asia,Pakistan,exports_per_capita,105.7166582
Pacific,Palau,exports_per_capita,386.8685752
Latin America & Caribbean,Panama,exports_per_capita,2639.771742
Pacific,Papua New Guinea,exports_per_capita,1190.339939
Latin America & Caribbean,Paraguay,exports_per_capita,1072.829896
Latin America & Caribbean,Peru,exports_per_capita,1446.38515
Asia,Philippines,exports_per_capita,641.8443885
Europe,Poland,exports_per_capita,6975.868989
Europe,Portugal,exports_per_capita,6576.602314
Middle East & North Africa,Qatar,exports_per_capita,25213.07314
Europe,Romania,exports_per_capita,3995.952529
Europe,Russia,exports_per_capita,2869.753958
 Africa,Rwanda,exports_per_capita,89.99230865
 Africa,S. Sudan,exports_per_capita,152.7641603
Latin America & Caribbean,Saint Kitts and Nevis,exports_per_capita,1221.827478
Latin America & Caribbean,Saint Vincent and the Grenadines,exports_per_capita,378.5830178
Middle East & North Africa,Saudi Arabia,exports_per_capita,7715.0283
 Africa,Senegal,exports_per_capita,249.3142738
Europe,Serbia,exports_per_capita,1945.173211
 Africa,Seychelles,exports_per_capita,5030.148352
 Africa,Sierra Leone,exports_per_capita,61.10079462
Asia,Singapore,exports_per_capita,66793.27465
Europe,Slovakia,exports_per_capita,16426.40671
Europe,Slovenia,exports_per_capita,21581.45168
Pacific,Solomon Islands,exports_per_capita,669.6909522
 Africa,Somalia,exports_per_capita,12.29454921
 Africa,South Africa,exports_per_capita,1517.747231
Asia,South Korea,exports_per_capita,10576.18919
Europe,Spain,exports_per_capita,7135.578742
Asia,Sri Lanka,exports_per_capita,559.1491511
 Africa,Sudan,exports_per_capita,55.87779589
Latin America & Caribbean,Suriname,exports_per_capita,3869.546837
 Africa,Swaziland,exports_per_capita,1799.735915
Europe,Sweden,exports_per_capita,15896.49346
Europe,Switzerland,exports_per_capita,36265.68555
Middle East & North Africa,Syria,exports_per_capita,119.9954882
Asia,Taiwan,exports_per_capita,13881.88367
Asia,Tajikistan,exports_per_capita,110.0900694
 Africa,Tanzania,exports_per_capita,84.51437332
Asia,Thailand,exports_per_capita,3527.859278
 Africa,The Gambia,exports_per_capita,46.055147
Asia,Timor-Leste,exports_per_capita,116.5767249
 Africa,Togo,exports_per_capita,133.1847758
Pacific,Tonga,exports_per_capita,189.2237097
Middle East & North Africa,Tunisia,exports_per_capita,1263.531721
Asia,Turkey,exports_per_capita,2144.567238
Asia,Turkmenistan,exports_per_capita,1658.044834
 Africa,Uganda,exports_per_capita,75.5274146
Europe,Ukraine,exports_per_capita,1144.790608
Middle East & North Africa,United Arab Emirates,exports_per_capita,28324.01555
Europe,United Kingdom,exports_per_capita,6905.950034
North America,United States of America,exports_per_capita,4971.63843
Latin America & Caribbean,Uruguay,exports_per_capita,2210.793585
Asia,Uzbekistan,exports_per_capita,478.0514194
Pacific,Vanuatu,exports_per_capita,156.2779795
Latin America & Caribbean,Venezuela,exports_per_capita,578.6691068
Asia,Vietnam,exports_per_capita,2714.983131
 Africa,Zambia,exports_per_capita,397.2322604
 Africa,Zimbabwe,exports_per_capita,293.280111
Asia,Afghanistan,imports_per_capita,187.7809039
Europe,Albania,imports_per_capita,2048.997897
Middle East & North Africa,Algeria,imports_per_capita,979.3244603
Pacific,Andorra,imports_per_capita,22676.50294
 Africa,Angola,imports_per_capita,440.8775051
Latin America & Caribbean,Antigua and Barbuda,imports_per_capita,6177.945246
Latin America & Caribbean,Argentina,imports_per_capita,1086.915781
Asia,Armenia,imports_per_capita,1860.731638
Latin America & Caribbean,Australia,imports_per_capita,8689.004232
Pacific,Austria,imports_per_capita,20537.01158
Europe,Azerbaijan,imports_per_capita,1183.528012
Asia,Bahamas,imports_per_capita,7603.421794
Middle East & North Africa,Bahrain,imports_per_capita,7349.896419
Asia,Bangladesh,imports_per_capita,365.1965834
Latin America & Caribbean,Barbados,imports_per_capita,5555.458895
Europe,Belarus,imports_per_capita,4163.494041
Europe,Belgium,imports_per_capita,36774.12113
Latin America & Caribbean,Belize,imports_per_capita,2464.615168
 Africa,Benin,imports_per_capita,300.7291804
Asia,Bhutan,imports_per_capita,1244.155063
Latin America & Caribbean,Bolivia,imports_per_capita,838.1634883
Europe,Bosnia and Herz.,imports_per_capita,3401.315342
 Africa,Botswana,imports_per_capita,2795.001078
Latin America & Caribbean,Brazil,imports_per_capita,866.1286458
Asia,Brunei,imports_per_capita,9989.050903
Europe,Bulgaria,imports_per_capita,5350.261821
 Africa,Burkina Faso,imports_per_capita,223.5152361
 Africa,Burundi,imports_per_capita,74.28442061
Asia,Cambodia,imports_per_capita,1321.254037
 Africa,Cameroon,imports_per_capita,212.8693273
North America,Canada,imports_per_capita,12286.29664
 Africa,Cape Verde,imports_per_capita,1430.96871
 Africa,Central African Rep.,imports_per_capita,95.34621442
 Africa,Chad,imports_per_capita,135.7615039
Latin America & Caribbean,Chile,imports_per_capita,3640.514138
Asia,China,imports_per_capita,1443.106224
Latin America & Caribbean,Colombia,imports_per_capita,1035.762689
 Africa,Comoros,imports_per_capita,255.1744996
 Africa,Congo,imports_per_capita,573.6227066
Latin America & Caribbean,Costa Rica,imports_per_capita,3169.851974
 Africa,Côte d'Ivoire,imports_per_capita,397.543069
Europe,Croatia,imports_per_capita,6826.839765
Latin America & Caribbean,Cuba,imports_per_capita,948.2090679
Europe,Cyprus,imports_per_capita,7592.770667
 Africa,Czechia,imports_per_capita,16644.75826
Europe,Dem. Rep. Congo,imports_per_capita,69.22736572
Europe,Denmark,imports_per_capita,16838.72558
Middle East & North Africa,Djibouti,imports_per_capita,897.4696356
Latin America & Caribbean,Dominica,imports_per_capita,4306.39291
Latin America & Caribbean,Dominican Rep.,imports_per_capita,1889.257931
Latin America & Caribbean,Ecuador,imports_per_capita,1265.619886
Middle East & North Africa,Egypt,imports_per_capita,693.0122933
Latin America & Caribbean,El Salvador,imports_per_capita,1852.793737
 Africa,Eq. Guinea,imports_per_capita,1425.531991
 Africa,Eritrea,imports_per_capita,326.6391666
Europe,Estonia,imports_per_capita,13580.64431
 Africa,Ethiopia,imports_per_capita,13863.38483
Pacific,Federated States of Micronesia,imports_per_capita,1.565713137
Europe,Fiji,imports_per_capita,3073.25045
Europe,Finland,imports_per_capita,13265.46008
Pacific,France,imports_per_capita,9976.158629
 Africa,Gabon,imports_per_capita,1365.212555
Asia,Georgia,imports_per_capita,2272.529578
Europe,Germany,imports_per_capita,14731.01134
 Africa,Ghana,imports_per_capita,432.3504631
Europe,Greece,imports_per_capita,5969.306117
Europe,Greenland,imports_per_capita,14606.30615
Latin America & Caribbean,Grenada,imports_per_capita,4176.923829
Latin America & Caribbean,Guatemala,imports_per_capita,1109.755493
 Africa,Guinea,imports_per_capita,256.5866596
 Africa,Guinea-Bissau,imports_per_capita,165.4470704
Latin America & Caribbean,Guyana,imports_per_capita,3559.840926
Latin America & Caribbean,Haiti,imports_per_capita,389.9749249
Latin America & Caribbean,Honduras,imports_per_capita,1208.558805
Asia,Hong Kong,imports_per_capita,77075.58549
Europe,Hungary,imports_per_capita,12402.66529
Europe,Iceland,imports_per_capita,19170.79618
Asia,India,imports_per_capita,350.6249004
Asia,Indonesia,imports_per_capita,624.177916
Middle East & North Africa,Iran,imports_per_capita,497.9941828
Middle East & North Africa,Iraq,imports_per_capita,1415.707873
Europe,Ireland,imports_per_capita,19944.68776
Middle East & North Africa,Israel,imports_per_capita,8837.246918
Europe,Italy,imports_per_capita,7831.581203
Latin America & Caribbean,Jamaica,imports_per_capita,2164.687098
Asia,Japan,imports_per_capita,5698.591614
Middle East & North Africa,Jordan,imports_per_capita,1895.182402
Asia,Kazakhstan,imports_per_capita,2010.837151
 Africa,Kenya,imports_per_capita,320.1578032
Pacific,Kiribati,imports_per_capita,1046.471716
Europe,Kosovo,imports_per_capita,2430.939227
Middle East & North Africa,Kuwait,imports_per_capita,8110.039618
Asia,Kyrgyzstan,imports_per_capita,751.6329601
Asia,Laos,imports_per_capita,823.304323
Europe,Latvia,imports_per_capita,9923.401467
Middle East & North Africa,Lebanon,imports_per_capita,2877.599922
 Africa,Lesotho,imports_per_capita,996.9896123
 Africa,Liberia,imports_per_capita,171.7783308
Middle East & North Africa,Libya,imports_per_capita,2091.717249
Europe,Liechtenstein,imports_per_capita,58172.47167
Europe,Lithuania,imports_per_capita,13081.74848
Europe,Luxembourg,imports_per_capita,38326.26706
 Africa,Madagascar,imports_per_capita,141.7968816
